gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
1,2,2,2,2,72,72,74
1,3,5,2,1,69,90,88
1,2,4,2,2,90,95,93
0,1,1,1,2,47,57,44
0,3,5,2,2,76,78,75
1,2,1,2,2,71,83,78
1,2,5,2,1,88,95,92
0,2,5,1,2,40,43,39
0,4,3,1,1,64,64,67
1,2,3,1,2,38,60,50
0,3,1,2,2,58,54,52
0,4,1,2,2,40,52,43
1,2,3,2,2,65,81,73
0,1,5,2,1,78,72,70
1,1,4,2,2,50,53,58
1,3,6,2,2,69,75,78
0,3,3,2,2,88,89,86
1,2,6,1,2,18,32,28
0,3,4,1,1,46,42,46
1,3,1,1,2,54,58,61
0,4,3,2,2,66,69,63
1,2,5,1,1,65,75,70
0,4,5,2,2,44,54,53
1,3,6,2,2,69,73,73
0,4,2,1,1,74,71,80
0,1,4,1,2,73,74,72
0,2,5,2,2,69,54,55
1,3,2,2,2,67,69,75
0,3,3,2,2,70,70,65
1,4,4,2,2,62,70,75
1,4,5,2,2,69,74,74
1,2,5,2,2,63,65,61
1,5,4,1,2,56,72,65
0,4,5,2,2,40,42,38
0,5,5,2,2,97,87,82
0,5,1,2,1,81,81,79
1,4,1,2,2,74,81,83
1,4,6,1,2,50,64,59
1,4,1,1,1,75,90,88
0,2,1,1,2,57,56,57
0,3,1,1,2,55,61,54
1,3,1,2,2,58,73,68
1,2,1,2,2,53,58,65
0,2,5,1,1,59,65,66
1,5,1,1,2,50,56,54
0,2,1,2,2,65,54,57
1,1,1,2,1,55,65,62
1,3,3,2,2,66,71,76
1,4,1,1,1,57,74,76
0,3,3,2,1,82,84,82
0,5,5,2,2,53,55,48
0,5,1,1,1,77,69,68
0,3,5,2,2,53,44,42
0,4,3,2,2,88,78,75
1,3,6,1,1,71,84,87
1,3,3,1,2,33,41,43
1,5,1,2,1,82,85,86
0,4,1,2,2,52,55,49
0,4,5,2,1,58,59,58
1,3,6,1,2,0,17,10
0,5,2,1,1,79,74,72
0,1,6,1,2,39,39,34
0,1,1,1,2,62,61,55
1,3,1,2,2,69,80,71
1,4,6,2,2,59,58,59
0,2,6,2,2,67,64,61
0,4,6,1,2,45,37,37
1,3,5,2,2,60,72,74
0,2,1,1,2,61,58,56
1,3,1,2,2,39,64,57
1,4,5,1,1,58,63,73
0,4,5,2,1,63,55,63
1,1,1,1,2,41,51,48
0,3,6,1,2,61,57,56
0,3,6,2,2,49,49,41
0,2,1,1,2,44,41,38
0,5,6,2,2,30,26,22
0,1,2,2,1,80,78,81
1,4,6,2,1,61,74,72
1,5,4,2,2,62,68,68
1,2,1,2,2,47,49,50
0,2,3,1,2,49,45,45
0,1,5,1,1,50,47,54
0,5,1,2,2,72,64,63
0,4,3,1,2,42,39,34
1,3,5,2,2,73,80,82
1,3,5,1,2,76,83,88
1,4,1,2,2,71,71,74
1,1,5,2,2,58,70,67
1,4,6,2,2,73,86,82
1,3,2,2,2,65,72,74
0,3,3,1,2,27,34,36
0,3,3,2,2,71,79,71
0,3,1,1,1,43,45,50
1,2,5,2,2,79,86,92
0,3,1,1,1,78,81,82
0,2,6,2,1,65,66,62
1,5,5,2,1,63,72,70
1,4,5,1,2,58,67,62
1,4,2,2,2,65,67,62
0,2,5,2,2,79,67,67
0,4,2,2,1,68,74,74
1,4,1,2,2,85,91,89
0,2,3,2,1,60,44,47
0,3,5,2,1,98,86,90
1,3,5,2,2,58,67,72
1,4,4,2,2,87,100,100
0,5,1,2,1,66,63,64
1,2,1,1,2,52,76,70
1,2,6,2,2,70,64,72
1,4,1,1,1,77,89,98
0,3,3,2,2,62,55,49
0,1,1,2,2,54,53,47
1,4,5,2,2,51,58,54
1,5,2,2,1,99,100,100
0,3,3,2,2,84,77,74
1,2,2,1,2,75,85,82
1,4,2,2,2,78,82,79
1,4,6,2,2,51,63,61
1,3,5,2,2,55,69,65
1,3,2,2,1,79,92,89
0,2,1,2,1,91,89,92
1,3,5,2,1,88,93,93
0,4,3,1,2,63,57,56
0,5,5,2,2,83,80,73
1,2,3,2,2,87,95,86
0,2,6,2,2,72,68,67
0,4,5,2,1,65,77,74
0,4,4,2,2,82,82,74
1,1,2,2,2,51,49,51
0,4,4,2,2,89,84,82
0,3,6,1,1,53,37,40
0,5,5,1,1,87,74,70
1,3,5,2,1,75,81,84
0,4,2,1,1,74,79,75
0,3,2,2,2,58,55,48
0,2,6,2,1,51,54,41
0,5,3,2,2,70,55,56
1,3,1,2,2,59,66,67
0,4,5,2,1,71,61,69
1,4,6,2,2,76,72,71
1,3,5,1,2,59,62,64
1,5,5,1,1,42,55,54
0,1,3,2,2,57,43,47
0,4,5,2,2,88,73,78
1,3,5,1,2,22,39,33
0,2,6,2,2,88,84,75
0,3,1,1,2,73,68,66
1,4,2,2,1,68,75,81
0,5,1,1,1,100,100,93
0,1,6,2,1,62,67,69
0,1,2,2,2,77,67,68
1,2,1,2,1,59,70,66
0,4,2,2,2,54,49,47
0,4,6,2,2,62,67,61
1,3,5,2,1,70,89,88
1,5,3,1,1,66,74,78
0,2,5,1,2,60,60,60
1,2,1,2,1,61,86,87
0,4,1,1,2,66,62,64
0,2,1,1,1,82,78,74
1,5,5,1,1,75,88,85
0,2,4,1,2,49,53,52
0,3,3,2,2,52,53,49
1,5,4,2,2,81,92,91
1,3,2,2,1,96,100,100
0,3,3,1,1,53,51,51
1,2,4,1,1,58,76,78
1,2,3,2,1,68,83,78
1,3,5,1,1,67,75,70
0,1,3,2,1,72,73,74
0,5,6,2,2,94,88,78
1,4,5,2,2,79,86,81
1,3,1,2,2,63,67,70
1,3,2,1,1,43,51,54
1,3,4,2,1,81,91,87
1,2,3,1,1,46,54,58
1,3,1,2,1,71,77,77
1,2,4,1,1,52,70,62
1,4,6,2,1,97,100,100
0,3,4,1,1,62,68,75
1,3,5,1,2,46,64,66
1,5,3,2,2,50,50,47
1,4,1,2,2,65,69,70
0,3,6,1,1,45,52,49
0,3,1,1,1,65,67,65
0,5,3,2,2,80,76,65
0,4,6,2,1,62,66,68
0,2,6,1,2,48,52,45
1,3,2,2,2,77,88,87
1,5,1,2,2,66,65,69
0,4,5,2,1,76,83,79
1,2,6,2,2,62,64,66
0,4,5,2,1,77,62,62
1,3,4,2,1,69,84,85
0,4,1,2,2,61,55,52
0,3,6,1,1,59,69,65
0,5,3,1,2,55,56,51
1,2,5,1,2,45,53,55
1,2,2,1,2,78,79,76
1,3,1,2,1,67,84,86
1,4,5,1,2,65,81,77
0,3,1,2,2,69,77,69
1,2,1,2,2,57,69,68
0,3,5,2,2,59,41,42
0,4,6,2,1,74,71,78
0,5,2,2,2,82,62,62
0,5,3,2,1,81,80,76
1,2,5,1,2,74,81,76
1,2,5,1,2,58,61,66
0,4,6,1,1,80,79,79
0,3,5,1,2,35,28,27
1,3,3,1,2,42,62,60
0,3,1,1,1,60,51,56
0,5,3,2,1,87,91,81
0,2,6,2,1,84,83,75
1,5,1,1,1,83,86,88
1,3,3,1,2,34,42,39
0,2,3,1,2,66,77,70
0,2,6,2,1,61,56,56
1,4,3,2,1,56,68,74
0,2,1,2,2,87,85,73
1,3,6,1,2,55,65,62
0,4,6,2,2,86,80,75
1,2,1,2,1,52,66,73
1,5,4,1,2,45,56,54
1,3,5,2,2,72,72,71
0,4,3,2,2,57,50,54
0,1,6,1,2,68,72,64
1,3,5,2,1,88,95,94
0,4,5,2,2,76,64,66
0,3,1,2,2,46,43,42
1,2,2,2,2,67,86,83
0,5,6,2,2,92,87,78
0,3,2,2,1,83,82,84
0,4,1,2,2,80,75,77
0,4,2,1,2,63,66,67
1,4,6,2,1,64,60,74
0,2,5,2,2,54,52,51
0,3,1,2,2,84,80,80
0,4,3,1,1,73,68,66
1,5,2,2,2,80,83,83
1,4,3,2,2,56,52,55
0,5,5,2,2,59,51,43
0,4,6,2,2,75,74,69
0,3,1,2,2,85,76,71
0,5,1,2,2,89,76,74
1,2,3,2,1,58,70,68
1,2,3,2,2,65,64,62
0,3,3,2,2,68,60,53
0,1,6,2,1,47,49,49
1,4,5,1,2,71,83,83
1,2,6,2,1,60,70,70
0,4,4,2,2,80,80,72
0,4,3,2,2,54,52,52
1,5,5,2,2,62,73,70
1,3,1,1,2,64,73,68
0,3,1,2,1,78,77,77
1,2,5,2,2,70,75,78
1,3,4,1,1,65,81,81
1,3,6,1,1,64,79,77
0,3,5,2,1,79,79,78
1,3,6,1,2,44,50,51
1,5,3,2,2,99,93,90
0,4,3,2,2,76,73,68
0,4,6,1,2,59,42,41
1,3,2,2,2,63,75,81
1,4,3,2,2,69,72,77
1,4,1,2,1,88,92,95
1,5,5,1,2,71,76,70
0,3,2,2,2,69,63,61
0,3,5,2,2,58,49,42
1,4,1,1,2,47,53,58
1,4,5,2,2,65,70,71
0,2,5,2,1,88,85,76
0,3,2,2,2,83,78,73
1,3,6,2,1,85,92,93
1,5,3,2,1,59,63,75
1,3,6,1,2,65,86,80
0,2,2,1,2,73,56,57
0,4,3,2,2,53,52,42
0,4,3,2,2,45,48,46
1,4,2,1,2,73,79,84
1,4,5,1,1,70,78,78
1,2,6,2,2,37,46,46
0,2,1,2,1,81,82,82
0,5,1,2,1,97,82,88
1,2,6,2,2,67,89,82
0,2,2,1,2,88,75,76
0,5,6,2,1,77,76,77
0,3,1,2,2,76,70,68
0,4,6,2,2,86,73,70
0,3,6,2,1,63,60,57
1,5,2,2,2,65,73,75
0,4,3,1,1,78,77,80
0,2,1,1,2,67,62,60
0,1,6,2,1,46,41,43
0,5,1,2,1,71,74,68
0,3,3,1,1,40,46,50
0,4,1,1,2,90,87,75
0,1,5,1,1,81,78,81
0,4,6,1,2,56,54,52
1,3,1,2,1,67,84,81
0,2,1,2,2,80,76,64
1,3,1,2,1,74,75,83
0,1,5,2,2,69,67,69
0,5,5,2,1,99,87,81
0,3,6,2,2,51,52,44
1,2,1,1,2,53,71,67
1,4,3,1,2,49,57,52
1,2,1,2,2,73,76,80
0,2,2,2,2,66,60,57
0,4,2,2,1,67,61,68
1,3,1,1,1,68,67,69
1,3,2,2,1,59,64,75
0,3,3,2,2,71,66,65
1,4,4,2,1,77,82,91
0,3,1,2,2,83,72,78
0,2,2,2,2,63,71,69
1,4,1,1,2,56,65,63
1,3,3,1,1,67,79,84
1,5,3,2,2,75,86,79
1,3,5,2,2,71,81,80
1,3,6,1,2,43,53,53
1,3,3,1,2,41,46,43
1,3,5,2,2,82,90,94
0,3,5,2,2,61,61,62
0,1,5,1,2,28,23,19
0,3,1,2,1,82,75,77
1,2,6,2,2,41,55,51
0,3,3,2,2,71,60,61
0,3,1,2,2,47,37,35
0,5,1,2,1,62,56,53
0,2,1,2,2,90,78,81
1,3,2,2,2,83,93,95
1,2,5,1,2,61,68,66
0,4,6,2,1,76,70,69
0,3,1,2,2,49,51,43
1,2,6,1,2,24,38,27
1,4,6,1,1,35,55,60
0,3,3,1,2,58,61,52
1,3,3,2,2,61,73,63
1,2,3,2,1,69,76,74
0,4,1,2,1,67,72,67
0,4,5,2,2,79,73,67
1,3,3,2,2,72,80,75
0,2,5,2,2,62,61,57
1,3,2,2,1,77,94,95
0,4,3,1,2,75,74,66
0,5,1,2,2,87,74,76
1,2,2,2,2,52,65,69
0,5,5,2,2,66,57,52
1,3,5,2,1,63,78,80
1,3,1,2,2,46,58,57
1,3,5,2,2,59,71,70
1,2,2,2,2,61,72,70
0,1,1,2,2,63,61,61
1,3,5,1,1,42,66,69
0,4,5,1,2,59,62,61
1,4,5,2,2,80,90,89
1,2,3,2,2,58,62,59
0,2,6,2,1,85,84,78
1,3,5,2,2,52,58,58
1,4,6,1,2,27,34,32
0,3,5,2,2,59,60,58
0,1,2,1,1,49,58,60
0,3,3,2,1,69,58,53
0,3,2,1,2,61,66,61
1,1,6,1,2,44,64,58
1,4,6,2,2,73,84,85
0,5,5,2,2,84,77,71
1,3,5,1,1,45,73,70
0,4,6,2,2,74,74,72
1,4,5,2,1,82,97,96
1,4,2,2,2,59,70,73
0,5,1,1,2,46,43,41
1,4,6,2,2,80,90,82
1,4,4,1,1,85,95,100
1,1,6,2,2,71,83,77
0,1,2,2,2,66,64,62
1,2,1,2,2,80,86,83
0,3,1,2,1,87,100,95
0,3,4,1,2,79,81,71
1,5,6,1,2,38,49,45
1,1,6,1,2,38,43,43
1,5,5,2,2,67,76,75
1,5,2,2,2,64,73,70
1,3,1,1,2,57,78,67
1,4,3,2,2,62,64,64
0,4,4,2,2,73,70,75
0,5,6,1,1,73,67,59
1,4,5,2,2,77,68,77
0,5,5,2,2,76,67,67
0,3,1,2,1,57,54,56
1,3,6,2,1,65,74,77
0,1,3,1,2,48,45,41
1,2,3,1,2,50,67,63
1,3,1,2,2,85,89,95
0,2,6,2,2,74,63,57
0,4,6,2,2,60,59,54
1,3,6,2,1,59,54,67
0,1,5,2,2,53,43,43
1,1,5,1,2,49,65,55
1,4,3,2,1,88,99,100
1,3,3,2,2,54,59,62
1,3,6,2,2,63,73,68
0,2,1,2,1,65,65,63
1,2,1,2,2,82,80,77
1,4,3,1,1,52,57,56
0,4,1,2,1,87,84,85
1,4,4,2,1,70,71,74
0,5,5,2,1,84,83,78
0,4,1,2,2,71,66,60
0,2,6,2,1,63,67,67
1,3,2,1,1,51,72,79
0,5,3,2,2,84,73,69
0,3,2,2,1,71,74,68
0,3,1,2,2,74,73,67
0,4,5,2,2,68,59,62
0,5,3,1,1,57,56,54
1,3,1,1,1,82,93,93
1,4,3,2,1,57,58,64
1,4,4,1,1,47,58,67
1,1,6,2,1,59,85,80
0,2,5,1,2,41,39,34
1,3,5,1,2,62,67,62
0,3,2,2,2,86,83,86
0,3,6,1,2,69,71,65
0,1,6,1,2,65,59,53
0,3,6,1,2,68,63,54
0,3,1,1,2,64,66,59
1,3,3,2,2,61,72,70
0,3,3,2,2,61,56,55
1,1,6,1,2,47,59,50
0,3,6,2,2,73,66,66
0,3,5,1,1,50,48,53
0,4,1,2,2,75,68,64
0,4,1,1,2,75,66,73
0,3,3,2,2,70,56,51
0,4,6,2,1,89,88,82
1,3,5,2,1,67,81,79
1,4,3,2,2,78,81,80
1,1,6,1,2,59,73,69
1,2,1,2,2,73,83,76
0,1,6,1,2,79,82,73
1,3,6,2,1,67,74,77
0,4,5,1,2,69,66,60
0,3,3,2,1,86,81,80
0,2,3,2,2,47,46,42
0,2,1,2,2,81,73,72
1,3,5,1,1,64,85,85
1,5,5,2,2,100,92,97
1,3,1,1,2,65,77,74
0,3,5,1,2,65,58,49
1,3,1,1,2,53,61,62
0,3,2,1,2,37,56,47
1,4,2,2,2,79,89,89
0,4,1,1,2,53,54,48
1,5,2,2,2,100,100,100
0,2,3,2,1,72,65,68
0,3,2,1,2,53,58,55
0,2,5,1,2,54,54,45
1,5,5,2,2,71,70,76
1,3,5,1,2,77,90,91
0,1,2,2,1,75,58,62
1,3,5,2,2,84,87,91
1,4,1,1,2,26,31,38
0,1,3,1,1,72,67,65
1,1,3,1,1,77,88,85
0,3,5,2,2,91,74,76
1,3,1,2,1,83,85,90
1,3,3,2,2,63,69,74
1,3,1,2,1,68,86,84
1,4,6,2,2,59,67,61
1,2,1,2,1,90,90,91
1,4,2,2,1,71,76,83
0,5,2,2,1,76,62,66
0,4,1,2,2,80,68,72
1,4,4,2,2,55,64,70
0,5,1,2,2,76,71,67
0,2,3,2,1,73,71,68
1,4,1,1,2,52,59,56
0,3,5,1,2,68,68,61
0,1,3,2,2,59,52,46
1,2,1,2,2,49,52,54
0,3,3,2,2,70,74,71
0,4,5,1,2,61,47,56
1,3,1,1,2,60,75,74
0,2,6,2,1,64,53,57
0,1,1,1,1,79,82,82
1,1,1,1,2,65,85,76
1,3,1,2,2,64,64,70
1,3,5,2,2,83,83,90
1,3,2,2,2,81,88,90
1,2,3,2,2,54,64,68
0,4,3,2,1,68,64,66
1,3,5,2,2,54,48,52
